"","x5","y5","zeros"
"118",0.463534267419049,0.771450570631901,0
"119",0.456784526664634,0.775466244397373,0
"120",0.45,0.779422863405995,0
"121",0.44318120409312,0.78332012634591,0
"122",0.436328658221703,0.787157736425456,0
"123",0.429442884233648,0.790935401395769,0
"124",0.422524406507302,0.794652833573034,0
"125",0.41557375191153,0.7983097498604,0
"126",0.408591449765592,0.801905871769531,0
"127",0.401578031798828,0.805440925441823,0
"128",0.39453403211017,0.80891464166925,0
"129",0.387459987127466,0.812326755914874,0
"130",0.38035643556663,0.815677008332985,0
"131",0.373223918390615,0.818965143788889,0
"132",0.36606297876822,0.822190911878341,0
"133",0.358874162032722,0.825354066946612,0
"134",0.351658015640346,0.828454368107196,0
"135",0.344415089128581,0.831491579260158,0
"136",0.337145934074321,0.834465469110109,0
"137",0.329851104051868,0.837375811183822,0
"138",0.32253115459077,0.840222383847482,0
"139",0.315186643133521,0.843004970323558,0
"140",0.307818128993102,0.845723358707318,0
"141",0.300426173310394,0.848377341982961,0
"142",0.293011339011441,0.850966718039385,0
"143",0.285574190764583,0.853491289685579,0
"144",0.278115294937453,0.855950864665638,0
"145",0.270635219553846,0.858345255673404,0
"146",0.263134534250463,0.860674280366732,0
"147",0.25561381023353,0.862937761381374,0
"148",0.248073620235299,0.865135526344487,0
"149",0.240514538470431,0.867267407887761,0
"150",0.232937140592269,0.869333243660162,0
"151",0.225342003648997,0.871332876340297,0
"152",0.217729706039701,0.873266153648397,0
"153",0.210100827470315,0.875132928357909,0
"154",0.202455948909478,0.876933058306712,0
"155",0.194795652544293,0.87866640640794,0
"156",0.187120521735984,0.880332840660425,0
"157",0.179431140975477,0.881932234158747,0
"158",0.17172809583889,0.883464465102898,0
"159",0.164011972942933,0.884929416807559,0
"160",0.156283359900237,0.886326977710987,0
"161",0.14854284527461,0.887657041383508,0
"162",0.140791018536208,0.888919506535624,0
"163",0.133028470016649,0.890114277025725,0
"164",0.125255790864059,0.891241261867413,0
"165",0.117473572998047,0.892300375236429,0
"166",0.109682409064633,0.89329153647719,0
"167",0.101882892391116,0.894214670108929,0
"168",0.0940756169408881,0.895069705831446,0
"169",0.0862611772682017,0.895856578530461,0
"170",0.0784401684728923,0.896575228282571,0
"171",0.0706131861550605,0.897225600359815,0
"172",0.0627808263697127,0.897807645233842,0
"173",0.0549436855813712,0.89832131857968,0
"174",0.0471023606186496,0.898766581279116,0
"175",0.0392574486288024,0.899143399423672,0
"176",0.031409547032251,0.899451744317186,0
"177",0.0235592534770858,0.899691592478002,0
"178",0.0157071657935552,0.899862925640752,0
"179",0.00785388194853651,0.899965730757754,0
"180",5.5107285922007e-17,0.9,0
"181",-0.0078538819485366,0.899965730757754,0
"182",-0.0157071657935551,0.899862925640752,0
"183",-0.0235592534770857,0.899691592478002,0
"184",-0.0314095470322509,0.899451744317186,0
"185",-0.0392574486288023,0.899143399423672,0
"186",-0.0471023606186495,0.898766581279116,0
"187",-0.0549436855813711,0.89832131857968,0
"188",-0.0627808263697128,0.897807645233842,0
"189",-0.0706131861550604,0.897225600359815,0
"190",-0.0784401684728924,0.896575228282571,0
"191",-0.0862611772682016,0.895856578530461,0
"192",-0.0940756169408882,0.895069705831446,0
"193",-0.101882892391116,0.894214670108929,0
"194",-0.109682409064633,0.89329153647719,0
"195",-0.117473572998046,0.892300375236429,0
"196",-0.125255790864059,0.891241261867413,0
"197",-0.13302847001665,0.890114277025725,0
"198",-0.140791018536208,0.888919506535624,0
"199",-0.14854284527461,0.887657041383508,0
"200",-0.156283359900237,0.886326977710987,0
"201",-0.164011972942933,0.884929416807559,0
"202",-0.17172809583889,0.883464465102898,0
"203",-0.179431140975477,0.881932234158747,0
"204",-0.187120521735983,0.880332840660425,0
"205",-0.194795652544293,0.87866640640794,0
"206",-0.202455948909479,0.876933058306712,0
"207",-0.210100827470315,0.875132928357909,0
"208",-0.217729706039701,0.873266153648397,0
"209",-0.225342003648997,0.871332876340297,0
"210",-0.232937140592269,0.869333243660162,0
"211",-0.240514538470431,0.867267407887761,0
"212",-0.248073620235299,0.865135526344487,0
"213",-0.25561381023353,0.862937761381374,0
"214",-0.263134534250463,0.860674280366732,0
"215",-0.270635219553846,0.858345255673404,0
"216",-0.278115294937453,0.855950864665638,0
"217",-0.285574190764583,0.853491289685579,0
"218",-0.293011339011441,0.850966718039385,0
"219",-0.300426173310394,0.848377341982961,0
"220",-0.307818128993102,0.845723358707318,0
"221",-0.315186643133521,0.843004970323558,0
"222",-0.32253115459077,0.840222383847482,0
"223",-0.329851104051867,0.837375811183822,0
"224",-0.337145934074321,0.834465469110109,0
"225",-0.344415089128581,0.831491579260158,0
"226",-0.351658015640346,0.828454368107196,0
"227",-0.358874162032722,0.825354066946612,0
"228",-0.36606297876822,0.822190911878341,0
"229",-0.373223918390615,0.818965143788889,0
"230",-0.380356435566629,0.815677008332985,0
"231",-0.387459987127465,0.812326755914875,0
"232",-0.39453403211017,0.80891464166925,0
"233",-0.401578031798828,0.805440925441823,0
"234",-0.408591449765592,0.801905871769531,0
"235",-0.41557375191153,0.7983097498604,0
"236",-0.422524406507302,0.794652833573034,0
"237",-0.429442884233648,0.790935401395769,0
"238",-0.436328658221703,0.787157736425456,0
"239",-0.44318120409312,0.78332012634591,0
"240",-0.45,0.779422863405995,0
"241",-0.456784526664634,0.775466244397373,0
"242",-0.463534267419049,0.771450570631901,0
"243",-0.470248708244354,0.767376147918683,0
"244",-0.476927337809884,0.763243286540783,0
"245",-0.483569647512142,0.759052301231597,0
"246",-0.490175131513524,0.754803511150882,0
"247",-0.496743286780852,0.750497239860451,0
"248",-0.503273613123672,0.746133815299538,0
"249",-0.509765613232349,0.741713569759814,0
"250",-0.516218792715942,0.737236839860093,0
"251",-0.522632660139846,0.732703966520687,0
"252",-0.529006727063226,0.728115294937453,0
"253",-0.535340508076207,0.723471174555496,0
"254",-0.541633520836844,0.718771959042563,0
"255",-0.547885286107849,0.714018006262112,0
"256",-0.554095327793092,0.70920967824605,0
"257",-0.560263172973858,0.704347341167173,0
"258",-0.566388351944854,0.699431365311274,0
"259",-0.572470398249988,0.694462125048948,0
"260",-0.578508848717885,0.68943999880708,0
"261",-0.584503243497165,0.684365369040028,0
"262",-0.590453126091457,0.679238622200495,0
"263",-0.596358043394164,0.674060148710102,0
"264",-0.602217545722972,0.668830342929655,0
"265",-0.608031186854094,0.663549603129112,0
"266",-0.613798524056249,0.658218331457254,0
"267",-0.619519118124378,0.652836933911059,0
"268",-0.625192533413098,0.647405820304786,0
"269",-0.630818337869866,0.641925404238763,0
"270",-0.636396103067893,0.636396103067893,0
"271",-0.641925404238763,0.630818337869866,0
"272",-0.647405820304786,0.625192533413097,0
"273",-0.652836933911059,0.619519118124379,0
"274",-0.658218331457253,0.613798524056249,0
"275",-0.663549603129112,0.608031186854094,0
"276",-0.668830342929655,0.602217545722972,0
"277",-0.674060148710102,0.596358043394164,0
"278",-0.679238622200495,0.590453126091457,0
"279",-0.684365369040028,0.584503243497165,0
"280",-0.68943999880708,0.578508848717886,0
"281",-0.694462125048948,0.572470398249987,0
"282",-0.699431365311274,0.566388351944854,0
"283",-0.704347341167173,0.560263172973858,0
"284",-0.70920967824605,0.554095327793093,0
"285",-0.714018006262112,0.547885286107849,0
"286",-0.718771959042564,0.541633520836843,0
"287",-0.723471174555496,0.535340508076207,0
"288",-0.728115294937453,0.529006727063226,0
"289",-0.732703966520687,0.522632660139846,0
"290",-0.737236839860093,0.516218792715941,0
"291",-0.741713569759814,0.50976561323235,0
"292",-0.746133815299537,0.503273613123672,0
"293",-0.750497239860451,0.496743286780852,0
"294",-0.754803511150882,0.490175131513525,0
"295",-0.759052301231597,0.483569647512141,0
"296",-0.763243286540783,0.476927337809884,0
"297",-0.767376147918683,0.470248708244354,0
"298",-0.771450570631901,0.463534267419049,0
"299",-0.775466244397373,0.456784526664634,0
"300",-0.779422863405995,0.45,0
"301",-0.78332012634591,0.44318120409312,0
"302",-0.787157736425456,0.436328658221703,0
"303",-0.790935401395769,0.429442884233648,0
"304",-0.794652833573034,0.422524406507302,0
"305",-0.7983097498604,0.415573751911531,0
"306",-0.801905871769531,0.408591449765592,0
"307",-0.805440925441823,0.401578031798828,0
"308",-0.80891464166925,0.39453403211017,0
"309",-0.812326755914875,0.387459987127466,0
"310",-0.815677008332985,0.38035643556663,0
"311",-0.818965143788889,0.373223918390615,0
"312",-0.822190911878341,0.36606297876822,0
"313",-0.825354066946612,0.358874162032722,0
"314",-0.828454368107196,0.351658015640346,0
"315",-0.831491579260158,0.344415089128581,0
"316",-0.834465469110109,0.337145934074321,0
"317",-0.837375811183822,0.329851104051867,0
"318",-0.840222383847482,0.32253115459077,0
"319",-0.843004970323558,0.315186643133521,0
"320",-0.845723358707318,0.307818128993102,0
"321",-0.848377341982961,0.300426173310394,0
"322",-0.850966718039385,0.293011339011441,0
"323",-0.853491289685579,0.285574190764583,0
"324",-0.855950864665638,0.278115294937453,0
"325",-0.858345255673404,0.270635219553846,0
"326",-0.860674280366732,0.263134534250463,0
"327",-0.862937761381374,0.25561381023353,0
"328",-0.865135526344487,0.248073620235299,0
"329",-0.867267407887761,0.240514538470431,0
"330",-0.869333243660161,0.232937140592269,0
"331",-0.871332876340297,0.225342003648997,0
"332",-0.873266153648397,0.217729706039701,0
"333",-0.875132928357909,0.210100827470315,0
"334",-0.876933058306712,0.202455948909479,0
"335",-0.87866640640794,0.194795652544292,0
"336",-0.880332840660425,0.187120521735983,0
"337",-0.881932234158747,0.179431140975478,0
"338",-0.883464465102898,0.17172809583889,0
"339",-0.884929416807559,0.164011972942933,0
"340",-0.886326977710987,0.156283359900237,0
"341",-0.887657041383508,0.14854284527461,0
"342",-0.888919506535624,0.140791018536208,0
"343",-0.890114277025725,0.13302847001665,0
"344",-0.891241261867413,0.125255790864059,0
"345",-0.892300375236429,0.117473572998046,0
"346",-0.89329153647719,0.109682409064633,0
"347",-0.894214670108929,0.101882892391116,0
"348",-0.895069705831446,0.0940756169408884,0
"349",-0.895856578530461,0.0862611772682015,0
"350",-0.896575228282571,0.0784401684728924,0
"351",-0.897225600359815,0.0706131861550606,0
"352",-0.897807645233842,0.062780826369713,0
"353",-0.89832131857968,0.0549436855813711,0
"354",-0.898766581279116,0.0471023606186494,0
"355",-0.899143399423672,0.0392574486288025,0
"356",-0.899451744317186,0.031409547032251,0
"357",-0.899691592478002,0.0235592534770861,0
"358",-0.899862925640752,0.0157071657935551,0
"359",-0.899965730757754,0.00785388194853656,0
"360",-0.9,1.10214571844014e-16,0
"361",-0.899965730757754,-0.00785388194853634,0
"362",-0.899862925640752,-0.0157071657935553,0
"363",-0.899691592478002,-0.0235592534770859,0
"364",-0.899451744317186,-0.0314095470322508,0
"365",-0.899143399423672,-0.0392574486288022,0
"366",-0.898766581279116,-0.0471023606186492,0
"367",-0.89832131857968,-0.0549436855813712,0
"368",-0.897807645233842,-0.0627808263697127,0
"369",-0.897225600359815,-0.0706131861550603,0
"370",-0.896575228282571,-0.0784401684728921,0
"371",-0.895856578530461,-0.0862611772682017,0
"372",-0.895069705831446,-0.0940756169408881,0
"373",-0.894214670108929,-0.101882892391116,0
"374",-0.89329153647719,-0.109682409064633,0
"375",-0.892300375236429,-0.117473572998046,0
"376",-0.891241261867413,-0.125255790864059,0
"377",-0.890114277025725,-0.13302847001665,0
"378",-0.888919506535624,-0.140791018536208,0
"379",-0.887657041383508,-0.14854284527461,0
"380",-0.886326977710987,-0.156283359900237,0
"381",-0.884929416807559,-0.164011972942933,0
"382",-0.883464465102898,-0.17172809583889,0
"383",-0.881932234158747,-0.179431140975477,0
"384",-0.880332840660425,-0.187120521735984,0
"385",-0.87866640640794,-0.194795652544293,0
"386",-0.876933058306712,-0.202455948909478,0
"387",-0.875132928357909,-0.210100827470315,0
"388",-0.873266153648397,-0.217729706039701,0
"389",-0.871332876340297,-0.225342003648997,0
"390",-0.869333243660162,-0.232937140592269,0
"391",-0.867267407887761,-0.240514538470431,0
"392",-0.865135526344487,-0.248073620235299,0
"393",-0.862937761381374,-0.25561381023353,0
"394",-0.860674280366732,-0.263134534250463,0
"395",-0.858345255673404,-0.270635219553846,0
"396",-0.855950864665638,-0.278115294937453,0
"397",-0.85349128968558,-0.285574190764583,0
"398",-0.850966718039385,-0.293011339011441,0
"399",-0.848377341982961,-0.300426173310394,0
"400",-0.845723358707318,-0.307818128993102,0
"401",-0.843004970323558,-0.315186643133521,0
"402",-0.840222383847482,-0.32253115459077,0
"403",-0.837375811183822,-0.329851104051868,0
"404",-0.834465469110109,-0.337145934074321,0
"405",-0.831491579260158,-0.344415089128581,0
"406",-0.828454368107196,-0.351658015640346,0
"407",-0.825354066946612,-0.358874162032722,0
"408",-0.822190911878341,-0.36606297876822,0
"409",-0.818965143788889,-0.373223918390615,0
"410",-0.815677008332985,-0.380356435566629,0
"411",-0.812326755914874,-0.387459987127466,0
"412",-0.80891464166925,-0.39453403211017,0
"413",-0.805440925441823,-0.401578031798828,0
"414",-0.801905871769531,-0.408591449765592,0
"415",-0.7983097498604,-0.41557375191153,0
"416",-0.794652833573034,-0.422524406507302,0
"417",-0.790935401395769,-0.429442884233648,0
"418",-0.787157736425456,-0.436328658221703,0
"419",-0.78332012634591,-0.44318120409312,0
"420",-0.779422863405995,-0.45,0
"421",-0.775466244397373,-0.456784526664634,0
"422",-0.771450570631901,-0.463534267419049,0
"423",-0.767376147918683,-0.470248708244354,0
"424",-0.763243286540783,-0.476927337809884,0
"425",-0.759052301231597,-0.483569647512141,0
"426",-0.754803511150882,-0.490175131513524,0
"427",-0.750497239860451,-0.496743286780852,0
"428",-0.746133815299538,-0.503273613123672,0
"429",-0.741713569759814,-0.50976561323235,0
"430",-0.737236839860093,-0.516218792715942,0
"431",-0.732703966520687,-0.522632660139846,0
"432",-0.728115294937453,-0.529006727063226,0
"433",-0.723471174555496,-0.535340508076207,0
"434",-0.718771959042564,-0.541633520836844,0
"435",-0.714018006262112,-0.547885286107849,0
"436",-0.70920967824605,-0.554095327793092,0
"437",-0.704347341167173,-0.560263172973858,0
"438",-0.699431365311274,-0.566388351944854,0
"439",-0.694462125048948,-0.572470398249988,0
"440",-0.68943999880708,-0.578508848717885,0
"441",-0.684365369040028,-0.584503243497165,0
"442",-0.679238622200495,-0.590453126091456,0
"443",-0.674060148710102,-0.596358043394164,0
"444",-0.668830342929655,-0.602217545722972,0
"445",-0.663549603129112,-0.608031186854094,0
"446",-0.658218331457254,-0.613798524056249,0
"447",-0.652836933911059,-0.619519118124379,0
"448",-0.647405820304786,-0.625192533413098,0
"449",-0.641925404238763,-0.630818337869866,0
"450",-0.636396103067893,-0.636396103067893,0
"451",-0.630818337869866,-0.641925404238763,0
"452",-0.625192533413098,-0.647405820304786,0
"453",-0.619519118124379,-0.652836933911059,0
"454",-0.613798524056249,-0.658218331457253,0
"455",-0.608031186854094,-0.663549603129111,0
"456",-0.602217545722972,-0.668830342929655,0
"457",-0.596358043394164,-0.674060148710102,0
"458",-0.590453126091457,-0.679238622200495,0
"459",-0.584503243497165,-0.684365369040028,0
"460",-0.578508848717886,-0.68943999880708,0
"461",-0.572470398249987,-0.694462125048948,0
"462",-0.566388351944854,-0.699431365311273,0
"463",-0.560263172973858,-0.704347341167172,0
"464",-0.554095327793092,-0.70920967824605,0
"465",-0.547885286107849,-0.714018006262111,0
"466",-0.541633520836843,-0.718771959042564,0
"467",-0.535340508076208,-0.723471174555495,0
"468",-0.529006727063226,-0.728115294937453,0
"469",-0.522632660139846,-0.732703966520687,0
"470",-0.516218792715942,-0.737236839860092,0
"471",-0.50976561323235,-0.741713569759814,0
"472",-0.503273613123672,-0.746133815299538,0
"473",-0.496743286780853,-0.750497239860451,0
"474",-0.490175131513524,-0.754803511150882,0
"475",-0.483569647512142,-0.759052301231597,0
"476",-0.476927337809884,-0.763243286540783,0
"477",-0.470248708244354,-0.767376147918683,0
"478",-0.463534267419049,-0.771450570631901,0
"479",-0.456784526664634,-0.775466244397373,0
"480",-0.45,-0.779422863405995,0
"481",-0.443181204093121,-0.78332012634591,0
"482",-0.436328658221703,-0.787157736425456,0
"483",-0.429442884233648,-0.790935401395769,0
"484",-0.422524406507302,-0.794652833573034,0
"485",-0.415573751911531,-0.798309749860399,0
"486",-0.408591449765592,-0.801905871769531,0
"487",-0.401578031798828,-0.805440925441823,0
"488",-0.39453403211017,-0.80891464166925,0
"489",-0.387459987127466,-0.812326755914875,0
"490",-0.380356435566629,-0.815677008332985,0
"491",-0.373223918390615,-0.818965143788889,0
"492",-0.36606297876822,-0.822190911878341,0
"493",-0.358874162032722,-0.825354066946612,0
"494",-0.351658015640346,-0.828454368107196,0
"495",-0.344415089128581,-0.831491579260158,0
"496",-0.337145934074321,-0.834465469110109,0
"497",-0.329851104051867,-0.837375811183822,0
"498",-0.322531154590771,-0.840222383847481,0
"499",-0.315186643133521,-0.843004970323558,0
"500",-0.307818128993102,-0.845723358707318,0
"501",-0.300426173310394,-0.848377341982961,0
"502",-0.293011339011441,-0.850966718039385,0
"503",-0.285574190764583,-0.853491289685579,0
"504",-0.278115294937453,-0.855950864665638,0
"505",-0.270635219553846,-0.858345255673404,0
"506",-0.263134534250463,-0.860674280366732,0
"507",-0.25561381023353,-0.862937761381374,0
"508",-0.248073620235299,-0.865135526344487,0
"509",-0.240514538470431,-0.867267407887761,0
"510",-0.232937140592269,-0.869333243660162,0
"511",-0.225342003648998,-0.871332876340297,0
"512",-0.217729706039701,-0.873266153648397,0
"513",-0.210100827470315,-0.875132928357909,0
"514",-0.202455948909479,-0.876933058306712,0
"515",-0.194795652544293,-0.87866640640794,0
"516",-0.187120521735984,-0.880332840660425,0
"517",-0.179431140975478,-0.881932234158747,0
"518",-0.17172809583889,-0.883464465102898,0
"519",-0.164011972942933,-0.884929416807559,0
"520",-0.156283359900237,-0.886326977710987,0
"521",-0.14854284527461,-0.887657041383508,0
"522",-0.140791018536208,-0.888919506535624,0
"523",-0.133028470016649,-0.890114277025725,0
"524",-0.125255790864059,-0.891241261867413,0
"525",-0.117473572998046,-0.892300375236429,0
"526",-0.109682409064632,-0.89329153647719,0
"527",-0.101882892391116,-0.894214670108929,0
"528",-0.094075616940888,-0.895069705831446,0
"529",-0.086261177268202,-0.895856578530461,0
"530",-0.0784401684728924,-0.896575228282571,0
"531",-0.0706131861550602,-0.897225600359815,0
"532",-0.062780826369713,-0.897807645233842,0
"533",-0.0549436855813711,-0.89832131857968,0
"534",-0.0471023606186499,-0.898766581279116,0
"535",-0.0392574486288025,-0.899143399423672,0
"536",-0.0314095470322507,-0.899451744317186,0
"537",-0.0235592534770861,-0.899691592478002,0
"538",-0.0157071657935551,-0.899862925640752,0
"539",-0.00785388194853622,-0.899965730757754,0
"540",-1.65321857766021e-16,-0.9,0
"541",0.00785388194853669,-0.899965730757754,0
"542",0.0157071657935548,-0.899862925640752,0
"543",0.0235592534770858,-0.899691592478002,0
"544",0.0314095470322512,-0.899451744317186,0
"545",0.0392574486288022,-0.899143399423672,0
"546",0.0471023606186496,-0.898766581279116,0
"547",0.0549436855813708,-0.89832131857968,0
"548",0.0627808263697127,-0.897807645233842,0
"549",0.0706131861550607,-0.897225600359815,0
"550",0.0784401684728921,-0.896575228282571,0
"551",0.0862611772682016,-0.895856578530461,0
"552",0.0940756169408877,-0.895069705831446,0
"553",0.101882892391116,-0.894214670108929,0
"554",0.109682409064633,-0.89329153647719,0
"555",0.117473572998046,-0.892300375236429,0
"556",0.125255790864059,-0.891241261867413,0
"557",0.13302847001665,-0.890114277025725,0
"558",0.140791018536208,-0.888919506535624,0
"559",0.14854284527461,-0.887657041383508,0
"560",0.156283359900237,-0.886326977710987,0
"561",0.164011972942933,-0.884929416807559,0
"562",0.171728095838891,-0.883464465102897,0
"563",0.179431140975477,-0.881932234158747,0
"564",0.187120521735983,-0.880332840660425,0
"565",0.194795652544292,-0.87866640640794,0
"566",0.202455948909478,-0.876933058306712,0
"567",0.210100827470315,-0.875132928357909,0
"568",0.217729706039701,-0.873266153648397,0
"569",0.225342003648997,-0.871332876340297,0
"570",0.232937140592268,-0.869333243660162,0
"571",0.240514538470431,-0.867267407887761,0
"572",0.248073620235299,-0.865135526344487,0
"573",0.25561381023353,-0.862937761381374,0
"574",0.263134534250463,-0.860674280366732,0
"575",0.270635219553846,-0.858345255673404,0
"576",0.278115294937453,-0.855950864665638,0
"577",0.285574190764583,-0.853491289685579,0
"578",0.293011339011441,-0.850966718039385,0
"579",0.300426173310394,-0.848377341982961,0
"580",0.307818128993102,-0.845723358707318,0
"581",0.315186643133521,-0.843004970323558,0
"582",0.32253115459077,-0.840222383847482,0
"583",0.329851104051867,-0.837375811183822,0
"584",0.337145934074321,-0.834465469110109,0
"585",0.344415089128581,-0.831491579260158,0
"586",0.351658015640346,-0.828454368107196,0
"587",0.358874162032722,-0.825354066946612,0
"588",0.36606297876822,-0.822190911878341,0
"589",0.373223918390615,-0.818965143788889,0
"590",0.38035643556663,-0.815677008332985,0
"591",0.387459987127465,-0.812326755914875,0
"592",0.39453403211017,-0.80891464166925,0
"593",0.401578031798828,-0.805440925441822,0
"594",0.408591449765592,-0.801905871769531,0
"595",0.415573751911531,-0.798309749860399,0
"596",0.422524406507301,-0.794652833573034,0
"597",0.429442884233648,-0.790935401395769,0
"598",0.436328658221704,-0.787157736425456,0
"599",0.44318120409312,-0.78332012634591,0
"600",0.45,-0.779422863405995,0
"601",0.456784526664633,-0.775466244397373,0
"602",0.463534267419049,-0.771450570631901,0
"603",0.470248708244354,-0.767376147918683,0
"604",0.476927337809884,-0.763243286540784,0
"605",0.483569647512141,-0.759052301231597,0
"606",0.490175131513524,-0.754803511150882,0
"607",0.496743286780852,-0.750497239860451,0
"608",0.503273613123672,-0.746133815299537,0
"609",0.509765613232349,-0.741713569759814,0
"610",0.516218792715942,-0.737236839860093,0
"611",0.522632660139846,-0.732703966520687,0
"612",0.529006727063226,-0.728115294937453,0
"613",0.535340508076207,-0.723471174555496,0
"614",0.541633520836843,-0.718771959042564,0
"615",0.547885286107848,-0.714018006262112,0
"616",0.554095327793093,-0.70920967824605,0
"617",0.560263172973857,-0.704347341167173,0
"618",0.566388351944854,-0.699431365311274,0
"619",0.572470398249987,-0.694462125048948,0
"620",0.578508848717885,-0.68943999880708,0
"621",0.584503243497166,-0.684365369040028,0
"622",0.590453126091456,-0.679238622200495,0
"623",0.596358043394164,-0.674060148710102,0
"624",0.602217545722972,-0.668830342929655,0
"625",0.608031186854094,-0.663549603129112,0
"626",0.613798524056249,-0.658218331457253,0
"627",0.619519118124378,-0.652836933911059,0
"628",0.625192533413098,-0.647405820304786,0
"629",0.630818337869866,-0.641925404238763,0
"630",0.636396103067893,-0.636396103067893,0
"631",0.641925404238764,-0.630818337869866,0
"632",0.647405820304786,-0.625192533413098,0
"633",0.652836933911059,-0.619519118124379,0
